,0
"('0', '0')",2.17
"('0', '1')",5.51
"('0', '2')",4.81
"('0', '3')",1.87
"('0', '4')",5.18
"('0', '5')",3.38
"('0', '6')",4.54
"('0', '7')",4.64
"('0', '8')",0.81
"('0', '9')",5.14
"('0', '10')",3.92
"('0', '11')",5.48
"('0', '12')",3.45
"('0', '13')",1.93
"('0', '14')",1.93
"('0', '15')",2.03
"('0', '16')",2.08
"('0', '17')",1.94
"('0', '18')",1.95
"('0', '19')",3.35
"('0', '20')",1.96
"('0', '21')",2.85
"('0', '22')",1.89
"('0', '23')",4.46
"('0', '24')",3.24
"('0', '25')",2.15
"('0', '26')",5.72
"('0', '27')",4.16
"('0', '28')",6.14
"('0', '29')",1.9
"('0', '30')",2.0
"('0', '31')",1.86
"('0', '32')",3.09
"('0', '33')",4.63
"('0', '34')",3.86
"('0', '35')",5.61
"('1', '0')",4.49
"('1', '1')",4.09
"('1', '2')",3.15
"('1', '3')",5.09
"('1', '4')",5.03
"('1', '5')",6.39
"('1', '6')",2.28
"('1', '7')",3.99
"('1', '8')",4.48
"('1', '9')",4.13
"('1', '10')",2.28
"('1', '11')",4.19
"('1', '12')",2.39
"('1', '13')",1.94
"('1', '14')",1.98
"('1', '15')",1.82
"('1', '16')",2.04
"('1', '17')",1.91
"('1', '18')",1.91
"('1', '19')",0.9
"('1', '20')",1.9
"('1', '21')",1.01
"('1', '22')",2.11
"('1', '23')",1.82
"('1', '24')",6.29
"('1', '25')",1.95
"('1', '26')",4.45
"('1', '27')",0.8
"('1', '28')",4.95
"('1', '29')",1.96
"('1', '30')",1.86
"('1', '31')",2.03
"('1', '32')",0.79
"('1', '33')",3.12
"('1', '34')",0.85
"('1', '35')",4.44
"('2', '0')",4.1
"('2', '1')",2.73
"('2', '2')",1.8
"('2', '3')",4.93
"('2', '4')",6.36
"('2', '5')",6.0
"('2', '6')",0.91
"('2', '7')",5.33
"('2', '8')",4.6
"('2', '9')",5.49
"('2', '10')",3.64
"('2', '11')",2.84
"('2', '12')",3.68
"('2', '13')",2.35
"('2', '14')",2.29
"('2', '15')",2.39
"('2', '16')",2.09
"('2', '17')",2.43
"('2', '18')",2.49
"('2', '19')",2.16
"('2', '20')",2.41
"('2', '21')",1.85
"('2', '22')",2.28
"('2', '23')",0.46
"('2', '24')",5.93
"('2', '25')",2.02
"('2', '26')",3.09
"('2', '27')",0.63
"('2', '28')",3.59
"('2', '29')",2.53
"('2', '30')",2.43
"('2', '31')",2.66
"('2', '32')",1.77
"('2', '33')",1.79
"('2', '34')",2.22
"('2', '35')",3.09
"('3', '0')",1.74
"('3', '1')",5.63
"('3', '2')",5.03
"('3', '3')",1.11
"('3', '4')",5.94
"('3', '5')",2.58
"('3', '6')",4.92
"('3', '7')",5.46
"('3', '8')",0.09
"('3', '9')",5.97
"('3', '10')",4.77
"('3', '11')",5.57
"('3', '12')",4.3
"('3', '13')",2.61
"('3', '14')",2.57
"('3', '15')",2.76
"('3', '16')",2.62
"('3', '17')",2.66
"('3', '18')",2.7
"('3', '19')",4.13
"('3', '20')",2.68
"('3', '21')",3.58
"('3', '22')",2.48
"('3', '23')",4.92
"('3', '24')",2.44
"('3', '25')",2.71
"('3', '26')",5.8
"('3', '27')",4.76
"('3', '28')",6.17
"('3', '29')",2.64
"('3', '30')",2.73
"('3', '31')",2.63
"('3', '32')",3.82
"('3', '33')",4.85
"('3', '34')",4.64
"('3', '35')",5.67
"('4', '0')",5.16
"('4', '1')",6.39
"('4', '2')",5.45
"('4', '3')",5.25
"('4', '4')",2.57
"('4', '5')",6.75
"('4', '6')",4.67
"('4', '7')",1.6
"('4', '8')",4.25
"('4', '9')",1.92
"('4', '10')",0.6
"('4', '11')",6.45
"('4', '12')",0.14
"('4', '13')",2.47
"('4', '14')",2.65
"('4', '15')",2.23
"('4', '16')",3.01
"('4', '17')",2.31
"('4', '18')",2.2
"('4', '19')",1.65
"('4', '20')",2.31
"('4', '21')",2.09
"('4', '22')",2.86
"('4', '23')",4.27
"('4', '24')",6.62
"('4', '25')",2.97
"('4', '26')",6.72
"('4', '27')",3.31
"('4', '28')",7.23
"('4', '29')",2.22
"('4', '30')",2.21
"('4', '31')",2.1
"('4', '32')",2.08
"('4', '33')",5.37
"('4', '34')",1.77
"('4', '35')",6.68
"('5', '0')",4.08
"('5', '1')",3.37
"('5', '2')",2.42
"('5', '3')",4.8
"('5', '4')",5.68
"('5', '5')",5.99
"('5', '6')",1.57
"('5', '7')",4.66
"('5', '8')",4.33
"('5', '9')",4.83
"('5', '10')",2.96
"('5', '11')",3.46
"('5', '12')",3.01
"('5', '13')",1.9
"('5', '14')",1.88
"('5', '15')",1.88
"('5', '16')",1.79
"('5', '17')",1.94
"('5', '18')",1.98
"('5', '19')",1.48
"('5', '20')",1.92
"('5', '21')",1.23
"('5', '22')",1.93
"('5', '23')",1.13
"('5', '24')",5.91
"('5', '25')",1.7
"('5', '26')",3.72
"('5', '27')",0.36
"('5', '28')",4.22
"('5', '29')",2.03
"('5', '30')",1.92
"('5', '31')",2.14
"('5', '32')",1.11
"('5', '33')",2.39
"('5', '34')",1.57
"('5', '35')",3.71
"('6', '0')",4.45
"('6', '1')",3.34
"('6', '2')",2.42
"('6', '3')",5.2
"('6', '4')",5.87
"('6', '5')",6.37
"('6', '6')",1.51
"('6', '7')",4.82
"('6', '8')",4.74
"('6', '9')",4.95
"('6', '10')",3.11
"('6', '11')",3.45
"('6', '12')",3.22
"('6', '13')",2.31
"('6', '14')",2.29
"('6', '15')",2.28
"('6', '16')",2.2
"('6', '17')",2.35
"('6', '18')",2.38
"('6', '19')",1.71
"('6', '20')",2.33
"('6', '21')",1.58
"('6', '22')",2.35
"('6', '23')",1.03
"('6', '24')",6.28
"('6', '25')",2.12
"('6', '26')",3.7
"('6', '27')",0.06
"('6', '28')",4.2
"('6', '29')",2.43
"('6', '30')",2.32
"('6', '31')",2.53
"('6', '32')",1.43
"('6', '33')",2.42
"('6', '34')",1.67
"('6', '35')",3.7
"('7', '0')",4.28
"('7', '1')",3.53
"('7', '2')",2.59
"('7', '3')",4.97
"('7', '4')",5.57
"('7', '5')",6.19
"('7', '6')",1.72
"('7', '7')",4.54
"('7', '8')",4.47
"('7', '9')",4.69
"('7', '10')",2.83
"('7', '11')",3.64
"('7', '12')",2.91
"('7', '13')",2.0
"('7', '14')",2.0
"('7', '15')",1.95
"('7', '16')",1.94
"('7', '17')",2.03
"('7', '18')",2.05
"('7', '19')",1.39
"('7', '20')",2.01
"('7', '21')",1.24
"('7', '22')",2.07
"('7', '23')",1.26
"('7', '24')",6.1
"('7', '25')",1.85
"('7', '26')",3.89
"('7', '27')",0.29
"('7', '28')",4.39
"('7', '29')",2.1
"('7', '30')",2.0
"('7', '31')",2.2
"('7', '32')",1.09
"('7', '33')",2.57
"('7', '34')",1.41
"('7', '35')",3.88
"('8', '0')",1.53
"('8', '1')",5.32
"('8', '2')",4.71
"('8', '3')",1.11
"('8', '4')",5.94
"('8', '5')",2.62
"('8', '6')",4.59
"('8', '7')",5.4
"('8', '8')",0.24
"('8', '9')",5.89
"('8', '10')",4.61
"('8', '11')",5.26
"('8', '12')",4.16
"('8', '13')",2.35
"('8', '14')",2.3
"('8', '15')",2.51
"('8', '16')",2.32
"('8', '17')",2.41
"('8', '18')",2.45
"('8', '19')",3.89
"('8', '20')",2.42
"('8', '21')",3.32
"('8', '22')",2.19
"('8', '23')",4.6
"('8', '24')",2.48
"('8', '25')",2.41
"('8', '26')",5.49
"('8', '27')",4.46
"('8', '28')",5.86
"('8', '29')",2.4
"('8', '30')",2.49
"('8', '31')",2.4
"('8', '32')",3.56
"('8', '33')",4.52
"('8', '34')",4.4
"('8', '35')",5.36
