,TIMESTAMP,GPSNORTHING,GPSEASTING,GPSELEVATION,FUEL_RATE,STATUS,PAYLOAD,TRUCK_ID,TRUCK_TYPE_ID,SHOVEL_ID,DUMP_ID,RND
0,1649075390000,57326.6484699139,225337.5278448546,330.9306,197.3985,Truck Loading,0.0,32,3,0,0,7
1,1649635120000,56129.256875445,228998.7813812807,86.478,196.684,Truck Loading,0.0,50,1,1,1,6
2,1649634766000,54799.430840618,228650.9212929539,,196.641,Truck Loading,0.0,11,3,2,2,0
3,1649635198000,57032.5063992019,224538.9316486461,193.0124,199.6005,Truck Loading,0.0,21,3,3,3,4
4,1649633296000,58606.0382419514,228532.7947144676,92.4868,,Truck Loading,0.0,40,2,4,9,6
5,1649635198000,55475.5765430464,228662.6296580103,111.5688,196.4865,Truck Loading,0.0,46,3,5,1,9
6,1649635150000,55293.1544383498,229037.2455502748,141.9376,198.425,Truck Loading,0.0,68,1,6,11,2
7,1649635198000,55584.1814233917,228851.1962700038,96.8716,,Truck Loading,0.0,59,4,7,2,2
8,1649534582000,56809.2714070693,224776.912195203,,,Truck Loading,0.0,60,3,8,3,3
