,avg_trip_time
"(0, 0)",51.63
"(0, 5)",21.5
"(0, 8)",32.0
"(0, 10)",25.64
"(1, 1)",38.9
"(1, 2)",40.4
"(1, 6)",32.92
"(1, 7)",41.62
"(1, 8)",21.09
"(1, 9)",56.79
"(1, 10)",26.24
"(1, 11)",34.1
"(1, 12)",33.7
"(1, 26)",64.0
"(1, 32)",27.69
"(1, 35)",10.0
"(2, 1)",36.78
"(2, 2)",42.0
"(2, 6)",32.83
"(2, 10)",23.0
"(2, 11)",36.07
"(2, 12)",18.0
"(2, 14)",60.0
"(2, 21)",69.2
"(3, 0)",38.0
"(3, 3)",50.03
"(3, 5)",50.48
"(3, 8)",32.0
"(3, 10)",28.6
"(3, 15)",34.57
"(3, 16)",39.65
"(3, 22)",41.02
"(3, 24)",36.0
"(3, 30)",20.0
"(4, 4)",46.0
"(4, 7)",37.31
"(4, 9)",48.55
"(4, 10)",18.0
"(4, 12)",30.7
"(4, 13)",55.45
"(4, 14)",48.67
"(4, 15)",48.0
"(4, 34)",40.4
"(5, 1)",36.35
"(5, 2)",33.92
"(5, 6)",38.24
"(5, 7)",38.67
"(5, 8)",30.0
"(5, 9)",59.38
"(5, 10)",36.31
"(5, 11)",37.93
"(5, 14)",154.0
"(5, 15)",22.8
"(5, 18)",81.6
"(5, 28)",56.0
"(5, 29)",38.78
"(5, 32)",41.75
"(5, 35)",12.0
"(6, 1)",33.43
"(6, 2)",45.09
"(6, 6)",30.67
"(6, 7)",33.6
"(6, 8)",44.0
"(6, 9)",75.11
"(6, 11)",35.14
"(6, 15)",49.14
"(6, 17)",29.0
"(6, 18)",33.38
"(6, 19)",34.0
"(6, 20)",34.35
"(6, 26)",43.0
"(6, 27)",38.0
"(6, 29)",51.0
"(6, 31)",42.67
"(6, 32)",46.0
"(6, 33)",108.0
"(7, 1)",35.85
"(7, 2)",33.26
"(7, 6)",24.0
"(7, 7)",54.67
"(7, 9)",53.67
"(7, 10)",22.0
"(7, 11)",31.14
"(7, 12)",28.5
"(7, 13)",31.91
"(7, 15)",47.27
"(7, 17)",33.18
"(7, 18)",14.0
"(7, 21)",8.0
"(7, 25)",40.72
"(7, 26)",31.32
"(7, 28)",50.77
"(7, 30)",22.0
"(7, 32)",35.33
"(8, 0)",39.75
"(8, 3)",56.25
